"GeneID","trtsCHBroca","trtsCHCaudate","trtsCHCerebellum","trtsCHPrefrontal","trtsHUBroca","trtsHUCaudate","trtsHUCerebellum","trtsHUPrefrontal","ChVsHu","CeVsBr","Interact","p ChVsHu","p CeVsBr","p Interact","adjp ChVsHu","adjp CeVsBr","adjp Interact"
"755_at","8.9625945129811","8.74381855718727","9.23782510081337","9.05577966894891","8.64688344322253","8.40070753261355","8.79462997627349","8.78153988484085","0.344064250745059","0.211488560441618","0.127484054781313","0.114399794487448","0.126849519457104","0.636776813721037","1","0.68118893370733","1"
"756_at","4.47566516990962","4.66169825502476","4.29987963669912","4.63186071565537","4.30504687831334","4.44925463936537","3.92999096337307","4.35196604434262","0.258211312973621","-0.275420724075382","0.199270381729769","0.0204666599281848","0.000405391394018456","0.143679268451809","0.501406691319534","0.00526189138055142","1"
"757_at","5.11069215796926","5.16955152101704","5.05548187473776","5.09863447107431","5.04951658450105","5.10984519513111","5.02446370277431","4.97506381547414","0.0688676817294385","-0.040131582479118","-0.0301574015047503","0.521521679588806","0.557242699079118","0.82483645397968","1","1","1"
"758_at","5.64205416708876","5.56311386557955","5.57431542055936","5.61432663820157","5.55361660542642","5.67144415567049","5.44362092095681","5.54351100282624","0.0454043516373213","-0.0888672154995045","0.0422569379402242","0.528554553433475","0.0622796930645864","0.644457806035929","1","0.385155937304998","1"
"759_at","4.1953120194774","4.07181968309185","4.17328935590727","4.15028123106236","4.06261075304907","3.95448787043637","4.11085992781992","4.06063815900649","0.100526394806758","0.0131132556003575","-0.0702718383409824","0.310619917972669","0.833534151789808","0.574606804695139","1","1","1"
"760_at","5.23213217020714","5.26648233749275","5.10938784954094","5.30294833955501","5.11899718213355","5.04883871061446","5.04506335223276","5.11173377461127","0.14657941930095","-0.0983390752834921","-0.0488104907654128","0.112238241339847","0.0954041244829567","0.66915705675611","1","0.543700152692143","1"
"761_g_at","4.93372105708411","4.83513404659254","4.83203007238077","4.8744688929154","4.81543485649229","4.69188597302741","4.74731651920214","4.7828040568329","0.109478165854517","-0.0849046609967474","-0.0335726474131866","0.128292884864396","0.0675080459338208","0.706890691161432","1","0.410850360330185","1"
"762_f_at","5.95386395164696","5.87590849753267","6.11250696143815","5.95626156912067","5.92921881407582","5.9559918579615","6.20500542791355","5.72574058301966","0.0206460741919796","0.217214811814459","-0.117143604046539","0.903740987918208","0.0561348447344538","0.591352683411956","1","0.353820476671233","1"
"763_at","8.31252639045304","8.11470866113906","8.19939877687495","8.39773784204208","8.26811679014727","7.80732770522095","8.11117092216216","8.39942217038022","0.109583520649632","-0.135036740781601","0.0438182544070216","0.319264536742706","0.0617360493935735","0.751952830088457","1","0.382504968228627","1"
"764_s_at","3.88884500595119","3.75142467775267","3.86571884364813","3.82665313229354","3.82271469541183","3.73156071491667","3.90543302268964","3.93190083980472","-0.0147419032943299","0.02979608248737","-0.105844489580868","0.878479495562493","0.628420332014695","0.392896348916489","1","1","1"
"765_s_at","4.91093810314095","4.91019769352228","4.86293337875132","4.87947969269919","4.78969246340539","4.90812327940282","4.76784488063415","4.7831768942671","0.0786778376010677","-0.0349261535804377","-0.0261571416183823","0.43467936021084","0.584685718422086","0.837333470145283","1","1","1"
"766_at","7.91169445250546","7.9701824206436","7.80973002400904","7.8584753651457","7.80139957211184","7.85777884696688","7.72670889140653","7.69617316752303","0.117005446073879","-0.0883275546008653","-0.0272737477910994","0.112765617983081","0.0631937965554894","0.764949626649308","1","0.389434598851149","1"
"767_at","8.10389433116527","7.28344765283968","7.10489261592607","7.97231681896389","7.20805568845157","7.13526093795648","6.87213259657507","7.03688828260602","0.553053478326444","-0.667462403557846","-0.663078623362708","0.0554748833433829","0.000949517133266968","0.0700982452025278","0.878435804052273","0.0110689324168933","1"
"768_at","4.38550243127254","4.06561427861564","4.23687867434221","4.19006622932178","4.2626652282682","4.04509891145078","4.47070749962082","4.17441698824893","-0.0187067535091401","0.0297092572111457","-0.35666602828296","0.849268317398328","0.63634842487984","0.00897720241000165","1","1","0.649309443153371"
"769_s_at","9.35494313508549","9.67616009179036","9.21463171602079","9.40902000498219","8.99428844020808","9.11967687308917","8.95668132586746","8.98379950321856","0.400077201373892","-0.0889592667026617","-0.102704304724069","0.00607781449872239","0.298890704593132","0.545231361662547","0.228597044825333","1","1"
"770_at","7.45834382188974","7.48180072972425","7.33241187328817","7.50888720195442","7.78108998002521","7.97298954797759","7.4775459262576","7.90834133555815","-0.339630790740493","-0.214738001184589","0.177612105166031","0.00243259554050473","0.00258078070291348","0.171933574019198","0.122194371480924","0.0262619745090941","1"
"771_s_at","6.47381002633175","6.43110891269782","6.39918144054025","6.53842552753821","6.52284147401925","6.56666474510216","6.47418162376971","6.51189291492909","-0.0582637126780452","-0.0616442180205201","-0.0259687355419587","0.533075402540349","0.304416428340541","0.826647874987291","1","1","1"
"772_at","4.52225262527294","4.39782753622256","4.85988539035353","4.55918590134458","4.30654416058343","4.101043583028","4.74309321308319","4.403500853514","0.196242410746247","0.387090908790173","-0.0989162874191605","0.0825278009103742","1.33578653936615e-05","0.478544140949822","1","0.000267938760627883","1"
"773_at","4.82417705511815","3.72846680914237","3.72329125479933","4.81258316879924","3.49810638095424","3.417544814346","3.52161780532115","3.45279528614611","0.799613500272896","-0.538687187975954","-1.12439722468574","0.0585569474920909","0.0464800058118388","0.0384911337319271","0.910445150354245","0.304099191591535","1"
"774_g_at","5.54471377621507","4.89836876489054","4.61329729335739","5.57091173638379","4.61632821258042","4.59760714622273","4.48146775086966","4.42559400753887","0.626573613408778","-0.533138472284216","-0.796556021146911","0.0452816404017857","0.00973091394798253","0.0456758046390828","0.78419850490061","0.0820112073386378","1"
"775_at","4.98215997886193","4.96322783221111","5.01916790046947","5.03040375125657","5.02431051069509","5.06564861846956","4.89346431433037","4.82702845112383","0.0461268920450533","-0.0469191373785951","0.167854117972257","0.575983018971457","0.374557588947604","0.11955034713993","1","1","1"
"776_at","5.788436714463","6.06554459710822","6.06341344952388","5.92430074641984","5.55106702803631","5.81206534103135","5.71597429809171","5.77867347328108","0.245978841768621","0.21994200255814","0.110069465005479","0.0996224841254848","0.0247606701097309","0.551511944636784","1","0.180660832287817","1"
"777_at","6.96302347191898","6.7684892657303","6.9400433921058","7.05778372108263","6.81033315578888","6.57962887361971","6.81609765660744","6.84261790935201","0.170165563867415","-0.00860778949730756","-0.0287445806317299","0.249586977715036","0.925961420780443","0.876718927448465","1","1","1"
"778_s_at","6.47839273304157","6.43211080909643","6.47118000804628","6.44341817438552","6.43599623009992","6.35988784978739","6.44782665012124","6.3340349589639","0.061839008899335","0.00230884751301952","-0.0190431450166004","0.486487459004163","0.967268057874421","0.86566255330204","1","1","1"
"779_at","4.03684508305703","4.05626952525046","4.05148027851053","4.02036207685074","3.93914012559709","3.90302148003584","3.94410891996683","3.95515723829969","0.105882299942329","0.00980199491162526","0.00966640108375971","0.214258819583223","0.854108365977776","0.927734199157029","1","1","1"
"780_at","6.09900678820831","6.11786895865173","5.96621004539683","6.08261635476613","5.99190459256479","5.97983120683678","5.87550006425599","5.93563398832286","0.120708073760647","-0.124600635560141","-0.0163922145026731","0.166488032273871","0.0303215849565321","0.880005868088543","1","0.213641855207391","1"
"781_at","5.68394614827443","5.71854869762609","6.06514977613118","5.80670127476695","5.59756271821369","5.48647461949434","5.91476534091182","5.60623475376466","0.167327116103535","0.349203125277442","0.0640010051586275","0.193137504753207","0.000247652170677181","0.690500122772516","1","0.00341705863912504","1"
"782_at","4.69421819601402","4.5019214553657","4.91520871615429","4.68144819475862","4.74016112512311","4.75580519398687","4.86917367060811","4.70416922444335","-0.0691281629672029","0.175001532812637","0.0919779746552765","0.411124894466931","0.00316207064373434","0.390967869381824","1","0.0314092382983054","1"
"783_at","5.09088311887495","5.28987680984251","5.10880918421243","5.17150045562088","5.32184300788269","5.62803809239377","5.48999491884056","5.31306078241223","-0.272966808244619","0.0930389881476774","-0.15022584562039","0.0849828240760786","0.344304799512822","0.443461611901135","1","1","1"
"784_g_at","4.9983949729916","5.28965798792357","4.93084289182712","5.13584893695514","5.16025111689738","5.48052110389714","5.18990954521052","5.16624397612744","-0.160545238108764","-0.0189468264256667","-0.0972105094776188","0.321136711077455","0.85246225455609","0.634086496027167","1","1","1"
"785_at","5.24221070400399","5.16059068458731","5.36243295140653","5.29381289393632","5.23138558189032","5.20552015870932","5.28258732832141","5.21285517608039","0.0316747472331764","0.0857119969168156","0.0690205009714404","0.668076332639887","0.0788139512590492","0.465168452574474","1","0.465618219300653","1"
"786_at","5.25808814523153","5.31014644277737","5.4873914400674","5.0749171713303","4.92430152048881","4.99597280755463","5.16986400368354","4.90491546015425","0.283872351881341","0.237432889015304","-0.0162591883588705","0.00398092178876784","0.000361188859555834","0.885754968816042","0.173869272521505","0.00474836100509448","1"
"789_at","7.6836174339633","7.67099452092264","7.40786957667529","7.64535588969249","7.50826334953812","7.54226281098234","7.50097894197637","7.43260224103355","0.105932519430834","-0.141516132424883","-0.268463449726257","0.415103241205526","0.0958380863515479","0.113011307505766","1","0.545680625460745","1"
"790_at","6.98038864411546","6.96907163953856","6.85681016167614","6.98016265024385","7.05009176050984","7.17506469320195","7.02514493480827","6.99091114444255","-0.113694859347149","-0.0742626540704494","-0.0986316567377514","0.345471533027901","0.333569610958874","0.518146810932303","1","1","1"
"791_g_at","4.29333479471052","4.30606180140985","4.16289223526653","4.47297200934292","4.33883472915814","4.50358517910262","4.15260934437495","4.23816935446008","0.000515558408509476","-0.158333972113595","0.0557828253391968","0.995973447889153","0.0225494487031787","0.66887396895446","1","0.167115143002288","1"
"792_s_at","5.91885238131987","5.92201646422703","5.78603183687382","5.90511592563724","5.81349277676911","5.86345502273741","5.71187569712898","5.73525896715181","0.101983536067663","-0.117218812043091","-0.0312034648059294","0.284067706624501","0.0605172384028525","0.794308926201763","1","0.376307733460522","1"
"793_at","6.23924950384613","6.1535112336723","6.16019596018075","6.24491369136675","6.14442651164164","6.09608063578015","6.08752843956987","6.07849809760531","0.0978341761172399","-0.067975807868581","-0.0221554715936074","0.287401191129697","0.247045713289465","0.847996213183658","1","1","1"
"794_at","6.08708903441139","5.97702223997174","5.90596025120103","6.04533410616497","5.81223517752827","5.73684707767426","5.73155375354628","5.7435072709185","0.247815588020457","-0.130905103596177","-0.100447359228372","0.0573835472632835","0.110246771577393","0.529199965704289","0.899959359253359","0.610378084124217","1"
"795_s_at","4.41375423586796","4.22721231218611","4.19520821208799","4.41447922377042","4.24666560454335","4.12824023327586","4.08913618382397","4.23687823862274","0.137433430911642","-0.188037722249671","-0.0610166030605948","0.0864978355723096","0.000902804285160096","0.537503228528972","1","0.0105961302449453","1"
"796_i_at","4.91005918900696","4.41288731197272","4.51620227201069","4.93046048945106","4.2446273174542","4.03494378822542","4.55329877968022","4.54482597186003","0.347978351305393","-0.0425927273851214","-0.702528379222282","0.0729030674009857","0.720314092750353","0.00694752332208483","1","1","0.552809760134376"
"797_at","5.35602811054889","5.30575989004317","5.15194663749033","5.35450015610007","5.33298700756789","5.29001602883795","5.25514336617309","5.22370426287663","0.0165960321817258","-0.140962557226681","-0.126237831663767","0.894591086822077","0.0881688070452192","0.432211731627507","1","0.510454534826915","1"
"798_at","4.78901176179993","4.72722853207935","5.06724838611131","4.78379482206683","4.65923057323361","4.61364948263544","4.89959970487571","4.63009150341306","0.141178059474901","0.259302877976739","0.037867492669279","0.116582699527205","0.000117033298172045","0.733772769835096","1","0.00176669436758319","1"
"799_at","7.69588275453515","7.57739799636598","7.69766772932676","7.70849375960932","7.55363062689356","7.38987552750586","7.65910091771781","7.56032783487418","0.129126833211447","0.0536276328079297","-0.103685316032641","0.11384772581565","0.294194210673932","0.310141201021563","1","1","1"
"800_g_at","7.26081432549567","7.05065797617428","7.11260844769105","7.24372310628726","7.1138816074409","7.05806481823815","7.20489360540434","7.09082907381616","0.0500336876871796","-0.0285969399205821","-0.239217875768063","0.561758885596303","0.602301069478566","0.0381379865981477","1","1","1"
"801_at","4.20071839053267","4.1618412241886","4.07578896571521","4.2174715161621","4.09999628337486","4.12741204556324","4.05267992881045","4.19191300908157","0.0459547074421158","-0.0861228896909347","-0.0776130702530544","0.595884109424847","0.128043409040915","0.483103516977199","1","0.685849825685851","1"
"802_at","4.41028164995","4.61452606805236","4.51868899682101","4.60740446694985","4.57862402168122","4.53565581095457","4.59079651245612","4.61500406846541","-0.0422948079460215","0.060289918822956","0.0962348560961201","0.710585892520556","0.409380473168423","0.509002159354489","1","1","1"
"803_at","3.17901835933298","3.03574474218508","3.03646441430481","3.16888293947131","2.96669155711744","2.91075601178426","2.8913161436471","2.98920804514535","0.165534674400005","-0.108964679249262","-0.0671785315578304","0.0360957091643199","0.030869188417791","0.483405640001836","0.695394052610481","0.216834293643144","1"
"804_s_at","7.06275574905232","7.00187369761384","6.81649364813094","7.00689131238005","6.95703765023779","6.98093912913744","6.85866337720516","6.85364749466803","0.0594316889821838","-0.172318186977006","-0.147887827888748","0.504062439095844","0.00550135010168615","0.198475477564595","1","0.0505982601023222","1"
"805_at","5.6212964075515","5.58987018539457","5.58214505371146","5.70237843834314","5.50191245176711","5.44614876176075","5.62891182145641","5.43607505367281","0.120660499085896","0.0439240079246321","-0.166150723529341","0.322736090192986","0.568875069447178","0.286047421201614","1","1","1"
"806_at","7.85200987685585","7.82965038566635","7.7203244614491","7.89112774109798","7.71735494270135","7.77632746859674","7.63491375539381","7.70188017235586","0.115659031505381","-0.107063301357146","-0.0492442280992105","0.0788110436298728","0.0138688447576353","0.543499206160177","1","0.110819091813383","1"
"807_at","4.85132898457771","4.76349570605365","4.76616381014172","4.93955145806218","4.80457450706586","4.75413216425919","4.73701163243867","4.82870370010448","0.0490294887417666","-0.0763640245315931","-0.017602299808801","0.639694900158294","0.258474339428928","0.894779554276105","1","1","1"
"808_at","3.53340952936393","3.31871515670745","3.26761066292305","3.59118155118869","3.29923278024345","3.1592908236793","3.02343840277643","3.27719634297684","0.237939637626774","-0.270796621953949","0.00999551102612806","0.0285506550965479","0.000402610329682134","0.938917813982468","0.605936149867907","0.00522937799612854","1"
"809_at","3.99737797422796","3.88834653093982","4.15755531240319","3.85789264516045","3.81153213858347","3.82121347266807","3.92524493241777","3.70969333059674","0.158372147116341","0.136945066004762","0.0464645443409344","0.0875842931320941","0.0240266000482249","0.683990823989594","1","0.175948854761507","1"
"810_at","7.06622552726824","7.14777279298392","7.16519473618101","7.08075849274867","6.944025811931","7.01400245705374","6.94240234088198","6.9533968520547","0.151531021815106","0.0486728689318729","0.100592679961789","0.0509341171483312","0.308253386362461","0.292802811486216","0.837875617237282","1","1"
"811_at","5.68655962086935","5.72196972348709","5.90042038613771","5.73328598521783","5.47873288544865","5.5163273720421","5.79836485365935","5.64616526809176","0.150661334117534","0.266746366739529","-0.105771202942342","0.112881985352994","0.000155898914054055","0.372157542818316","1","0.00228074275166307","1"
"812_at","5.117308778319","5.01772085438891","4.70219265241924","5.19335158255148","4.37742373926403","4.27127967477668","4.48668060697185","4.56075846111211","0.583607846388491","-0.152929629095973","-0.524372993607577","0.00492902492026422","0.210149584887236","0.0378656998138351","0.202042011747844","1","1"
"813_at","3.219611843426","3.33001629886614","3.31412403945383","3.20520883050483","3.21808637614887","3.07916614144247","3.25219888035769","3.09711559911897","0.1055985037957","0.0643123501183185","0.0603996918190148","0.283411674444648","0.30445955324402","0.62620996518152","1","1","1"
"814_s_at","3.3515848703515","3.34454218707633","3.15419956564679","3.23041917016022","3.2172578031357","3.11841275292188","3.17042278385093","3.13796252442464","0.109172482225423","-0.122110161994741","-0.150550285419929","0.277533956075384","0.0637046203710213","0.240918971864106","1","0.392008529090565","1"
"815_at","6.13863385143609","6.10282171775251","6.1070895897145","6.06867675337785","5.97899860588148","6.12911800210289","5.8935898215375","5.93828206994882","0.119308353202568","-0.0584765230327862","0.0538645226223915","0.183480323776657","0.301856115681682","0.630942044141056","1","1","1"
"816_g_at","7.17947761776352","7.1965559388237","7.47493714181609","7.17350995860811","7.10656735747547","7.17079048804983","7.16406805091879","7.08947698385514","0.123394444178049","0.176480108747946","0.237958830609257","0.123508054284796","0.00167472945720358","0.024204697437529","1","0.0180302382579834","1"
"817_at","3.14147469626045","3.01076812940963","3.16828863753465","3.14733027463571","3.19054190411728","3.07811444500873","3.20937752963686","3.13100057010369","-0.0352931777565307","0.0228247833968862","0.00797831575462071","0.727118943048962","0.723105320510406","0.95055008134268","1","1","1"
"818_s_at","7.57716846641927","7.57567374881598","7.85230442877556","7.50895412937641","7.54772853870088","7.3777179004121","7.89819683649548","7.64242302211083","0.0120086189169828","0.312802130075453","-0.0753323354383078","0.915281832929501","0.000249041562911402","0.601526107709183","1","0.00343198749897219","1"
"819_at","3.72893849755328","3.56770544047711","6.00193675112124","3.76321376220055","3.86152974201591","3.81207272349309","6.03077148256239","3.8727117709519","-0.128822816917777","2.22111999705722","0.103756513021485","0.771799529545607","9.21858387066544e-08","0.854416571489715","1","3.3348029045029e-06","1"
"820_at","6.92731165868306","6.72211875617768","7.28148521778559","6.99616678392339","6.7080354205194","6.6318564770656","6.8276716420826","6.71440171086565","0.261279291509117","0.236904890332863","0.234537337539319","0.0154781589940992","0.00117774984973062","0.0773872763246396","0.419610464123248","0.0133315228806179","1"
"821_s_at","3.89377770063056","3.97996049500706","3.80421282295616","3.9283163714674","3.90065541061994","4.09860802636241","3.74890068035078","4.0103515655429","-0.0380620732037169","-0.12065980397178","0.0621898525947624","0.649810726436919","0.0323254787653828","0.560956370212186","1","0.225241725487944","1"
"822_s_at","6.81994194249846","6.81672530526527","6.81724196653376","6.78562381706766","6.79751903133524","6.96357782218993","6.99562875496696","6.81537117638206","-0.0831409383772612","0.0977048738335111","-0.200809699596422","0.386537873687316","0.117683710723887","0.108442364829081","1","0.642906468147589","1"
"823_at","8.65062282111653","8.79258426609513","6.68057841645508","8.5152091647106","8.26112612064028","8.33589104048211","6.68251671808241","8.3728503247329","0.24665261610991","-1.77432690360966","-0.391435002103586","0.101739824116843","7.83411794383126e-15","0.0449778416069149","1","2.93779422893672e-12","1"
"824_at","8.02144450005912","7.8640652751127","7.25344075130166","8.17141035107724","7.90147461983162","7.81546615027943","7.33708028840992","7.96548616714363","0.072713412971523","-0.666199040089579","-0.203609417335764","0.571574159422532","4.93769314698953e-08","0.22031369119579","1","1.94402419898366e-06","1"
"825_at","5.03228326360462","4.86208782353672","5.17201080843487","5.05659553280406","4.81113875458372","4.68132014645388","5.06801728253342","4.76473958426767","0.199440415135397","0.198303036389976","-0.117150983119449","0.0592200803648537","0.00525819632506804","0.368084383801111","0.915784224562136","0.0487048632457696","1"
"826_at","4.41867282204755","4.33555204769163","4.58458027977608","4.48088471299742","4.2691956039879","4.00269262478637","4.38094498282483","4.35106054683966","0.20394902601848","0.138828418282725","0.0541580788916072","0.0813141975634166","0.0637832591985439","0.706483323073335","1","0.392110199991049","1"
"827_s_at","4.77302008284698","4.76066348572563","4.73509995911633","4.71321411740589","4.61237894593289","4.55650971981283","4.54142274694469","4.42433300462415","0.211838306945067","-0.0544381613594274","0.0330360752575451","0.0712182397902221","0.451755559316159","0.818276661286006","1","1","1"
"828_at","3.12596598643256","3.00664172111754","3.00935067214429","3.07139430691498","3.04905757313714","2.895615841883","2.88406103473312","2.96994339974771","0.103668709277101","-0.140805926346138","0.0483812241157522","0.305010556605533","0.0358955427211254","0.703950434634502","1","0.245449301419503","1"
"829_s_at","9.45281494883688","9.60177929360656","9.34582828862766","9.48526838154548","9.31519069717214","9.3938204769479","9.21569793378962","9.32735048910135","0.158407828901392","-0.103239711795871","-0.00749389682670198","0.135433791531081","0.12704611645763","0.954557985164564","1","0.681857965258994","1"
"830_at","5.17554098965643","5.13372625254408","5.06376481058417","5.16770240260006","5.17419239690743","5.067275720397","5.02985519004805","4.99754732293869","0.0679659562733927","-0.128056692965821","0.0325610277871098","0.546872485602597","0.0844216250492614","0.820083757234941","1","0.493208244445593","1"
"831_at","6.60969305079915","6.51882886303252","6.58569381084317","6.66937616395599","6.55822830800522","6.2603227668802","6.31610540089811","6.58670123565959","0.165558544296928","-0.133061073531543","0.218123667151123","0.218002459223818","0.12399691704153","0.203203562484065","1","0.669381874707519","1"
"832_at","7.85285667703036","7.8251261794455","7.69916649929859","7.88549289917993","7.78212165588942","7.72154376777685","7.70098660673543","7.83171549205428","0.0565686831246037","-0.117412613442878","-0.0725551285777852","0.476375116254699","0.0278717370614335","0.473386637122213","1","0.19910261056239","1"
"833_at","5.2312617037791","5.20251324702972","5.15728992930192","5.18693208458391","5.17155477884622","5.13191448092143","5.00456863866721","5.08277487338593","0.0967960482184629","-0.120478957328098","0.0930143657018263","0.336290413304175","0.0681629950360014","0.466105739432791","1","0.414127917386678","1"
"834_at","5.14925705069155","5.18039082012303","5.28267065794156","5.18156200566967","4.92348469867799","4.98652582143725","5.10963850508693","5.07400763168582","0.175055969384451","0.159783706829476","-0.0527401991589374","0.0524397549884501","0.00771852816449217","0.631799070516888","0.851331213110822","0.0675616487705433","1"
"835_at","5.62956932852934","5.6152803704974","5.57588801958267","5.80594195317773","5.68100131044984","5.47927490064345","5.70222119716128","5.68459928468874","0.0198957447109582","-0.016230711117613","-0.0749011956581072","0.801709037340635","0.747828631409231","0.460604609979176","1","1","1"
"836_at","7.32330595660206","7.42185147404257","7.63750244294522","7.39592491186416","7.32320603833301","7.35237710627374","7.39612632648276","7.27746846265658","0.107351712926979","0.193558387246453","0.241276198193422","0.191494628504496","0.000999698298643751","0.0268077720231745","1","0.0115861606674211","1"
"837_s_at","7.30859116853525","7.5362379220811","6.83299239600922","7.3161548201153","7.61921313055169","7.68801813128667","6.87819523354642","7.62007192223596","-0.202880527719971","-0.608308334765649","0.265419124479239","0.105233324575543","8.89737512903615e-08","0.0967188971360788","1","3.23094998094194e-06","1"
"838_s_at","8.72976296882183","8.6864448948525","8.9894747542716","8.77312188203121","8.50566202681381","8.33665916760962","8.93476334145412","8.50196056673071","0.224939849342218","0.344406550045039","-0.169389529190545","0.0141556258168503","2.26987664692087e-06","0.128620944937505","0.395678470710854","5.65602486856104e-05","1"
"839_at","2.84863742894821","2.7924275357585","2.78307384810994","2.76663381971643","2.64508244772257","2.74017174091339","2.70222783351574","2.67511577953893","0.107043707710612","-0.00420909752254905","-0.122708966631428","0.167557422583731","0.930505943845638","0.212280638657945","1","1","1"
"840_at","7.00206112580923","7.09296602571158","7.60062439957265","7.0992702486503","7.08088036021641","7.1307536011818","8.00345469471492","7.09631150423892","-0.129119590152068","0.760568804130969","-0.324011060735095","0.274198712006887","1.02564873236355e-09","0.0382172925831267","1","7.0887674704871e-08","1"
"841_at","4.96877864592883","5.42789117856849","4.71433055038565","5.20356624593391","5.1682451470798","5.71866664996189","4.53483997417198","5.44112038930888","-0.137076384926417","-0.4439266342255","0.378957077364644","0.4963154252548","0.0020383740025696","0.147871055888819","1","0.0213151339998132","1"
"842_at","5.64748529715772","5.63944384905192","5.61242930618444","5.79793557742343","5.55618598717625","5.56845606953162","5.53167395589315","5.66142741900245","0.0948876495535076","-0.0297840111281937","-0.01054395969018","0.233622441338459","0.552043306192425","0.915814977581903","1","1","1"
"843_at","4.11600695842308","4.17800385267028","3.81845070873099","4.19526289483063","3.96516627901672","3.84006545329238","3.73886430827172","4.1123793366027","0.162812259367863","-0.261929110218544","-0.0712542789470851","0.288855175330496","0.0120514018537157","0.712252661233285","1","0.0982239821840935","1"
"844_at","7.24708081748961","9.15448217271912","6.78137132493525","7.22247794102676","7.1417091375721","9.0054639863849","6.7553744644573","7.00904534530666","0.123454830612448","-0.42602208283458","-0.0793748194395629","0.511407631719376","0.00161340299383705","0.739340162936235","1","0.0174393945181445","1"
"845_at","6.0136954020154","5.98156465656623","5.89896567045058","6.01105858910373","6.05890185629097","5.95175535561139","5.84217286043633","5.96625935833789","0.0215487218648409","-0.165729363709734","0.101999264289826","0.829558887494824","0.0156016791956683","0.427070252386865","1","0.122647073378152","1"
"846_s_at","5.35339889597686","5.27015813184889","5.37640391039402","5.35135535318826","5.25515383326486","5.33448975704181","5.4563583056039","5.14919410719169","0.0390300720764443","0.112104743378103","-0.178199457921885","0.685062850438004","0.077788593287549","0.155350615946086","1","0.460710394177626","1"
"847_at","7.78860557689367","7.73640720047174","7.70122949281952","7.7275264437765","7.34335942701985","7.34111539486084","7.32421587112248","7.25684912491092","0.422057224011836","-0.0532598199857617","-0.0682325281767859","3.10985250416478e-05","0.307185696069543","0.509895586033277","0.00458309975078759","1","1"
"848_at","6.8355564943065","6.87982761142263","6.81902603031416","6.84773940044666","6.87520266878958","6.85771004123526","6.78180173466541","6.7744348629338","0.0232500572164729","-0.0549656990582523","0.0768704701318352","0.815560429876382","0.390554529234047","0.546415531443804","1","1","1"
"849_g_at","6.09847957922164","6.19593759486497","6.13061628223594","6.12313842189745","6.12331627273578","6.11194626966861","5.98941171215056","5.98317293706645","0.0850811716496498","-0.0508839287854586","0.166041263599527","0.360777808252618","0.390259050252959","0.167061758467954","1","1","1"
"850_r_at","3.08408540548114","3.04205503053473","3.05067870879748","3.04156982331455","3.0571678136698","2.8540366825416","2.84020780379016","2.79306449859982","0.168478042381627","-0.125183353281649","0.183553313195983","0.0821753066926615","0.0451996516794298","0.133381069389851","1","0.296799030401943","1"
"851_s_at","4.78687537232109","4.33435072304722","4.61321688243877","4.86529226642065","4.53963156961832","4.10222234885537","4.76126438857203","4.67951230737394","0.129276157452019","0.0239871645356953","-0.39529130883602","0.372306076049759","0.793147130059968","0.040115181412518","1","1","1"
"852_at","4.41114211635474","4.31596400870822","4.28619010538227","4.34226032605405","4.3177474930076","4.11144813080869","4.11516994981676","4.15198067363421","0.164802577308009","-0.163764777081655","0.0776255322183603","0.204552980558698","0.053837244302933","0.633267874594077","1","0.342013691374302","1"
"853_at","6.03125976396872","6.44900798875699","6.33701198545238","6.2455572969605","5.86489873048122","6.05636373735693","6.11699772740693","6.03858787101352","0.246497242220002","0.278925609204683","0.0536532245579462","0.0834974956462269","0.00403555763828578","0.759223398014817","1","0.0386953786202719","1"
"854_at","6.14872716809087","6.09271666942525","6.02320945350512","6.14875536585538","6.07010128989373","6.1272512264125","5.97766024969923","6.00587342837764","0.0581306156233792","-0.108979377390128","-0.0330766743912507","0.487632718657347","0.0500281807228069","0.75542604340866","1","0.32219305303117","1"
"855_at","6.19366070149917","6.02193489566028","6.17806968008249","6.15560703364738","6.05354195812887","5.96685998284836","6.23829929119905","6.02739260340757","0.0657946188263689","0.0845831558267531","-0.200348354486864","0.473159914058698","0.155221460604577","0.0954131949023967","1","0.795985746696921","1"
"856_at","5.60597008842942","5.65684538951299","5.51774983717471","5.58772683180339","5.46562122504552","5.47506989186487","5.38691892158636","5.41155589539165","0.157281553258028","-0.0834612773569319","-0.00951794779555115","0.155436437407256","0.233143032160361","0.944850367880339","1","1","1"
"857_at","5.14477893154924","4.94375786245042","5.01345556328909","5.28448017884886","5.11649082033166","4.62020006741922","4.86379947677072","5.12574497341362","0.165059299550595","-0.192007355910545","0.121367975300785","0.206965436561934","0.0269835506871641","0.460593290569176","1","0.194112437279457","1"
"858_at","7.33917670086341","7.57124277356441","7.32959599434418","7.31703706741214","7.29987696398399","7.43016552763942","7.32253410988194","7.3118157990296","0.0481650339122932","0.00653821968935775","-0.0322378524171762","0.536260357930854","0.894665487523076","0.744374757745274","1","1","1"
"859_at","3.72508142930862","3.49508710006135","3.32472301070208","3.6637917244289","3.49941732149512","3.87790095334474","3.48908090464076","3.72403628759557","-0.0954380506438097","-0.205347417730453","-0.390022001752175","0.599807390465028","0.0863241227030646","0.102199779845106","1","0.502000022628369","1"
